교과목명,학점
AI서비스기획,3
EAS1,2
EAS2,2
TOEIC영어,3
개별연구(촉매 반응을 통한 헤테로고리 화합물의 합성 연구),1
거시조직이론,3
경영정보론,3
경영학원론,3
경제와사회명작세미나,3
경제학개론,3
공학경제,3
공학선형대수학,3
공학수학1,3
공학윤리,3
과학기술과사회,3
교양한문,3
교육봉사활동1,1
교육봉사활동2,1
그리스문학과신화이야기,3
기술보고서작성및발표,3
기술창조와특허,3
기업가정신과 리더십,2
기업운영의기초:수요와공급의균형,1
디지털 기술과 사회의 이해(자연공학계열),3
디지털시대의글쓰기,3
라틴어(초급),3
마케팅 에스노그라피와 빅데이터 기반 디자인씽킹,1
마케팅커뮤니케이션(캡스톤디자인),3
문화와예술명작세미나,3
미적분학및연습1,3
미적분학및연습2,3
민주주의와시장경제,2
불교와인간,2
사람의마음알기(나는너의마음을알고싶다),3
사물인터넷응용설계,3
사회봉사1,1
사회봉사2,1
서구문학에나타난문제적인간읽기,3
"세상을이해하는도구,통계",3
수송기술,3
시사영어,3
역사교재연구및지도법,3
영문학속의AI,3
음악산업의 문화경제,2
이차전지공정,3
이차전지공정설계,3
이차전지산업동향,2
이차전지산학프로젝트,3
이차전지평가및분석,3
인공지능과 미래사회,2
인도불교이야기,1
인터넷프로그래밍,3
인턴쉽1,3
일반물리학및실험1,4
일반물리학및실험2,4
일반화학및실험1,4
일반화학및실험2,4
일본어(초급),3
자아와명상1,1
자아와명상2,1
자연과기술명작세미나,3
자율사물입문,2
조직행위,3
존재와역사명작세미나,3
중급회계1,3
지혜와자비명작세미나,3
채권총론,3
커리어 디자인,1
프로그래밍 이해와 실습(인문사회예체능계열),3
프로그래밍 이해와 실습(자연공학계열),3
프로그래밍기초와실습,3
현장실습(Co-op)1,3
현장실습(Co-op)2,3
형사소송법,3
확률및통계학,3
회계원리,3
